Type,Option_expiry,Strike,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,25Y,30Y,50Y
Put,1D,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,1.5,1.67035E-10,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,1.6,0.038289241,1.56372E-07,0,0,0,0,0,0,0,0,0,0,0,0
Put,1D,1.7,0.138288526,0.056994834,1.08122E-06,0,0,0,0,0,0,0,0,0,0,0
Put,1D,1.8,0.238288526,0.156994834,0.062547245,5.64003E-12,0,0,0,0,0,0,0,0,0,0
Put,1D,1.9,0.338288526,0.256994834,0.162547244,0.017255148,1.126E-17,0,0,0,0,0,0,0,0,0
Put,1D,2,0.438288526,0.356994834,0.262547244,0.116566335,5.72722E-06,8.24601E-14,0,0,0,0,0,0,0,0
Put,1D,2.1,0.538288526,0.456994834,0.362547244,0.216566335,0.04005587,5.21142E-05,3.43178E-12,1.9E-19,0,0,0,0,0,0
Put,1D,2.2,0.638288526,0.556994834,0.462547244,0.316566335,0.139936789,0.044563069,5.38376E-05,6.57689E-10,2.05E-18,0,0,0,0,0
Put,1D,2.3,0.738288526,0.656994834,0.562547244,0.416566335,0.239936789,0.144380024,0.035100519,0.000532457,1.79064E-09,9.1E-19,0,0,0,0
Put,1D,2.4,0.838288526,0.756994834,0.662547244,0.516566335,0.339936789,0.244380024,0.133955981,0.054741372,0.0006681,8.67403E-10,1.04584E-13,7.32536E-15,1.29523E-14,6.29536E-13
Put,1D,2.5,0.938288526,0.856994834,0.762547244,0.616566335,0.439936789,0.344380024,0.23395598,0.154543105,0.055960632,0.00044261,2.26958E-06,3.53201E-07,4.81064E-07,5.74304E-06
Put,1D,2.6,1.038288526,0.956994834,0.862547244,0.716566335,0.539936789,0.444380024,0.33395598,0.254543105,0.155756212,0.050901982,0.011552321,0.005578175,0.006074606,0.014724271
Put,1D,2.7,1.138288526,1.056994834,0.962547244,0.816566335,0.639936789,0.544380024,0.43395598,0.354543105,0.255756212,0.150553084,0.100709006,0.085556599,0.086874066,0.106105889
Put,1D,2.8,1.238288526,1.156994834,1.062547244,0.916566335,0.739936789,0.644380024,0.53395598,0.454543105,0.355756212,0.250553084,0.200708091,0.185547718,0.186865742,0.206105313
Put,1D,2.9,1.338288526,1.256994834,1.162547244,1.016566335,0.839936789,0.744380024,0.63395598,0.554543105,0.455756212,0.350553084,0.300708091,0.285547718,0.286865742,0.306105313
Put,1D,3,1.438288526,1.356994834,1.262547244,1.116566335,0.939936789,0.844380024,0.73395598,0.654543105,0.555756212,0.450553084,0.400708091,0.385547718,0.386865742,0.406105313
Put,1D,3.1,1.538288526,1.456994834,1.362547244,1.216566335,1.039936789,0.944380024,0.83395598,0.754543105,0.655756212,0.550553084,0.500708091,0.485547718,0.486865742,0.506105313
Put,1D,3.2,1.638288526,1.556994834,1.462547244,1.316566335,1.139936789,1.044380024,0.93395598,0.854543105,0.755756212,0.650553084,0.600708091,0.585547718,0.586865742,0.606105313
Put,1D,3.3,1.738288526,1.656994834,1.562547244,1.416566335,1.239936789,1.144380024,1.03395598,0.954543105,0.855756212,0.750553084,0.700708091,0.685547718,0.686865742,0.706105313
Put,1D,3.4,1.838288526,1.756994834,1.662547244,1.516566335,1.339936789,1.244380024,1.13395598,1.054543105,0.955756212,0.850553084,0.800708091,0.785547718,0.786865742,0.806105313
Put,1D,3.5,1.938288526,1.856994834,1.762547244,1.616566335,1.439936789,1.344380024,1.23395598,1.154543105,1.055756212,0.950553084,0.900708091,0.885547718,0.886865742,0.906105313
Put,1D,3.6,2.038288526,1.956994834,1.862547244,1.716566335,1.539936789,1.444380024,1.33395598,1.254543105,1.155756212,1.050553084,1.000708091,0.985547718,0.986865742,1.006105313
Put,1D,3.7,2.138288526,2.056994834,1.962547244,1.816566335,1.639936789,1.544380024,1.43395598,1.354543105,1.255756212,1.150553084,1.100708091,1.085547718,1.086865742,1.106105313
Put,1D,3.8,2.238288526,2.156994834,2.062547244,1.916566335,1.739936789,1.644380024,1.53395598,1.454543105,1.355756212,1.250553084,1.200708091,1.185547718,1.186865742,1.206105313
Put,1D,3.9,2.338288526,2.256994834,2.162547244,2.016566335,1.839936789,1.744380024,1.63395598,1.554543105,1.455756212,1.350553084,1.300708091,1.285547718,1.286865742,1.306105313
Put,1D,4,2.438288526,2.356994834,2.262547244,2.116566335,1.939936789,1.844380024,1.73395598,1.654543105,1.555756212,1.450553084,1.400708091,1.385547718,1.386865742,1.406105313
Put,1D,4.1,2.538288526,2.456994834,2.362547244,2.216566335,2.039936789,1.944380024,1.83395598,1.754543105,1.655756212,1.550553084,1.500708091,1.485547718,1.486865742,1.506105313
Put,1D,4.2,2.638288526,2.556994834,2.462547244,2.316566335,2.139936789,2.044380024,1.93395598,1.854543105,1.755756212,1.650553084,1.600708091,1.585547718,1.586865742,1.606105313
Put,1D,4.3,2.738288526,2.656994834,2.562547244,2.416566335,2.239936789,2.144380024,2.03395598,1.954543105,1.855756212,1.750553084,1.700708091,1.685547718,1.686865742,1.706105313
Put,1D,4.4,2.838288526,2.756994834,2.662547244,2.516566335,2.339936789,2.244380024,2.13395598,2.054543105,1.955756212,1.850553084,1.800708091,1.785547718,1.786865742,1.806105313
Put,1D,4.5,2.938288526,2.856994834,2.762547244,2.616566335,2.439936789,2.344380024,2.23395598,2.154543105,2.055756212,1.950553084,1.900708091,1.885547718,1.886865742,1.906105313
Put,1D,4.6,3.038288526,2.956994834,2.862547244,2.716566335,2.539936789,2.444380024,2.33395598,2.254543105,2.155756212,2.050553084,2.000708091,1.985547718,1.986865742,2.006105313
Put,1D,4.7,3.138288526,3.056994834,2.962547244,2.816566335,2.639936789,2.544380024,2.43395598,2.354543105,2.255756212,2.150553084,2.100708091,2.085547718,2.086865742,2.106105313
Put,1D,4.8,3.238288526,3.156994834,3.062547244,2.916566335,2.739936789,2.644380024,2.53395598,2.454543105,2.355756212,2.250553084,2.200708091,2.185547718,2.186865742,2.206105313
Put,1D,4.9,3.338288526,3.256994834,3.162547244,3.016566335,2.839936789,2.744380024,2.63395598,2.554543105,2.455756212,2.350553084,2.300708091,2.285547718,2.286865742,2.306105313
Put,1D,5,3.438288526,3.356994834,3.262547244,3.116566335,2.939936789,2.844380024,2.73395598,2.654543105,2.555756212,2.450553084,2.400708091,2.385547718,2.386865742,2.406105313
Put,1D,5.1,3.538288526,3.456994834,3.362547244,3.216566335,3.039936789,2.944380024,2.83395598,2.754543105,2.655756212,2.550553084,2.500708091,2.485547718,2.486865742,2.506105313
Put,1D,5.2,3.638288526,3.556994834,3.462547244,3.316566335,3.139936789,3.044380024,2.93395598,2.854543105,2.755756212,2.650553084,2.600708091,2.585547718,2.586865742,2.606105313
Put,1D,5.3,3.738288526,3.656994834,3.562547244,3.416566335,3.239936789,3.144380024,3.03395598,2.954543105,2.855756212,2.750553084,2.700708091,2.685547718,2.686865742,2.706105313
Put,1D,5.4,3.838288526,3.756994834,3.662547244,3.516566335,3.339936789,3.244380024,3.13395598,3.054543105,2.955756212,2.850553084,2.800708091,2.785547718,2.786865742,2.806105313
Put,1D,5.5,3.938288526,3.856994834,3.762547244,3.616566335,3.439936789,3.344380024,3.23395598,3.154543105,3.055756212,2.950553084,2.900708091,2.885547718,2.886865742,2.906105313
Put,1D,5.6,4.038288526,3.956994834,3.862547244,3.716566335,3.539936789,3.444380024,3.33395598,3.254543105,3.155756212,3.050553084,3.000708091,2.985547718,2.986865742,3.006105313
Put,1D,5.7,4.138288526,4.056994834,3.962547244,3.816566335,3.639936789,3.544380024,3.43395598,3.354543105,3.255756212,3.150553084,3.100708091,3.085547718,3.086865742,3.106105313
Put,1D,5.8,4.238288526,4.156994834,4.062547244,3.916566335,3.739936789,3.644380024,3.53395598,3.454543105,3.355756212,3.250553084,3.200708091,3.185547718,3.186865742,3.206105313
Put,1D,5.9,4.338288526,4.256994834,4.162547244,4.016566335,3.839936789,3.744380024,3.63395598,3.554543105,3.455756212,3.350553084,3.300708091,3.285547718,3.286865742,3.306105313
Put,1D,6,4.438288526,4.356994834,4.262547244,4.116566335,3.939936789,3.844380024,3.73395598,3.654543105,3.555756212,3.450553084,3.400708091,3.385547718,3.386865742,3.406105313
Put,1D,6.1,4.538288526,4.456994834,4.362547244,4.216566335,4.039936789,3.944380024,3.83395598,3.754543105,3.655756212,3.550553084,3.500708091,3.485547718,3.486865742,3.506105313
Put,1D,6.2,4.638288526,4.556994834,4.462547244,4.316566335,4.139936789,4.044380024,3.93395598,3.854543105,3.755756212,3.650553084,3.600708091,3.585547718,3.586865742,3.606105313
Put,1D,6.3,4.738288526,4.656994834,4.562547244,4.416566335,4.239936789,4.144380024,4.03395598,3.954543105,3.855756212,3.750553084,3.700708091,3.685547718,3.686865742,3.706105313
Put,1D,6.4,4.838288526,4.756994834,4.662547244,4.516566335,4.339936789,4.244380024,4.13395598,4.054543105,3.955756212,3.850553084,3.800708091,3.785547718,3.786865742,3.806105313
Put,1D,6.5,4.938288526,4.856994834,4.762547244,4.616566335,4.439936789,4.344380024,4.23395598,4.154543105,4.055756212,3.950553084,3.900708091,3.885547718,3.886865742,3.906105313
Put,1D,6.6,5.038288526,4.956994834,4.862547244,4.716566335,4.539936789,4.444380024,4.33395598,4.254543105,4.155756212,4.050553084,4.000708091,3.985547718,3.986865742,4.006105313
Put,1D,6.7,5.138288526,5.056994834,4.962547244,4.816566335,4.639936789,4.544380024,4.43395598,4.354543105,4.255756212,4.150553084,4.100708091,4.085547718,4.086865742,4.106105313
Put,1D,6.8,5.238288526,5.156994834,5.062547244,4.916566335,4.739936789,4.644380024,4.53395598,4.454543105,4.355756212,4.250553084,4.200708091,4.185547718,4.186865742,4.206105313
Put,1D,6.9,5.338288526,5.256994834,5.162547244,5.016566335,4.839936789,4.744380024,4.63395598,4.554543105,4.455756212,4.350553084,4.300708091,4.285547718,4.286865742,4.306105313
Put,1D,7,5.438288526,5.356994834,5.262547244,5.116566335,4.939936789,4.844380024,4.73395598,4.654543105,4.555756212,4.450553084,4.400708091,4.385547718,4.386865742,4.406105313
Put,1W,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,1.2,6.487E-17,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1W,1.3,2.31166E-12,5.004E-17,0,0,0,1E-20,2.3E-19,1.5E-19,6E-20,0,0,0,0,0
Put,1W,1.4,7.4361E-08,2.50035E-12,5.661E-17,4E-19,9.4E-19,2.01E-18,2.121E-17,9.08E-18,2.48E-18,7E-20,1E-20,1E-20,1E-20,1E-20
Put,1W,1.5,0.000472791,1.11378E-07,2.82938E-12,2.1832E-15,6.2414E-16,5.6797E-16,2.04984E-15,5.8764E-16,1.0797E-16,2.71E-18,4.6E-19,3.3E-19,2.9E-19,6E-19
Put,1W,1.6,0.041580319,0.000781059,1.25256E-07,1.44713E-11,4.45293E-13,1.67984E-13,2.07856E-13,4.04238E-14,5.0334E-15,1.1645E-16,1.965E-17,1.415E-17,1.312E-17,2.73E-17
Put,1W,1.7,0.14012369,0.050363532,0.00084796,8.14229E-08,3.05273E-10,4.86882E-11,2.14088E-11,2.90377E-12,2.49591E-13,5.34319E-15,8.9776E-16,6.4097E-16,6.2487E-16,1.31631E-15
Put,1W,1.8,0.240123642,0.149750855,0.051559483,0.000154384,1.614E-07,1.22741E-08,2.11578E-09,2.10885E-10,1.2975E-11,2.60196E-13,4.34965E-14,3.0725E-14,3.13385E-14,6.67151E-14
Put,1W,1.9,0.340123642,0.249750849,0.151008909,0.018832869,4.4121E-05,2.19353E-06,1.82199E-07,1.46277E-08,6.87609E-10,1.32502E-11,2.20883E-12,1.54018E-12,1.63409E-12,3.5025E-12
Put,1W,2,0.440123642,0.349750849,0.251008904,0.106938968,0.003392464,0.000201279,1.17022E-05,8.80376E-07,3.53309E-08,6.86192E-10,1.14962E-10,7.90176E-11,8.65476E-11,1.85584E-10
Put,1W,2.1,0.540123642,0.449750849,0.351008904,0.206913705,0.043996409,0.006271412,0.000445347,3.94205E-05,1.61511E-06,3.4396E-08,5.89459E-09,3.99584E-09,4.47406E-09,9.49723E-09
Put,1W,2.2,0.640123642,0.549750849,0.451008904,0.306913704,0.136059816,0.050859741,0.007606245,0.001050557,5.71043E-05,1.53451E-06,2.78463E-07,1.86992E-07,2.11404E-07,4.36794E-07
Put,1W,2.3,0.740123642,0.649750849,0.551008904,0.406913704,0.235964628,0.141580488,0.048640426,0.012912346,0.001269489,5.31989E-05,1.08692E-05,7.31367E-06,8.22773E-06,1.61224E-05
Put,1W,2.4,0.840123642,0.749750849,0.651008904,0.506913704,0.335964512,0.24132838,0.134035539,0.064155047,0.013917022,0.001173372,0.000296983,0.000204797,0.000225834,0.000404652
Put,1W,2.5,0.940123642,0.849750849,0.751008904,0.606913704,0.435964512,0.341327207,0.233076326,0.154181829,0.065663363,0.012994269,0.004563807,0.003338227,0.003569342,0.005611179
Put,1W,2.6,1.040123642,0.949750849,0.851008904,0.706913704,0.535964512,0.441327205,0.333059479,0.253617959,0.155500992,0.062761741,0.032335787,0.025923713,0.026873506,0.036196889
Put,1W,2.7,1.140123642,1.049750849,0.951008904,0.806913704,0.635964512,0.541327205,0.433059366,0.353608306,0.254878898,0.151585201,0.104940892,0.092158468,0.093680491,0.110859817
Put,1W,2.8,1.240123642,1.149750849,1.051008904,0.906913704,0.735964512,0.641327205,0.533059366,0.453608234,0.354866635,0.250858839,0.201477263,0.186899529,0.188490268,0.207696481
Put,1W,2.9,1.340123642,1.249750849,1.151008904,1.006913704,0.835964512,0.741327205,0.633059366,0.553608233,0.454866522,0.350844006,0.301347205,0.286651314,0.288240357,0.307574091
Put,1W,3,1.440123642,1.349750849,1.251008904,1.106913704,0.935964512,0.841327205,0.733059366,0.653608233,0.554866521,0.45084387,0.401345402,0.386647146,0.388236054,0.407572297
Put,1W,3.1,1.540123642,1.449750849,1.351008904,1.206913704,1.035964512,0.941327205,0.833059366,0.753608233,0.654866521,0.550843869,0.501345389,0.486647111,0.488236016,0.507572283
Put,1W,3.2,1.640123642,1.549750849,1.451008904,1.306913704,1.135964512,1.041327205,0.933059366,0.853608233,0.754866521,0.650843869,0.601345389,0.58664711,0.588236016,0.607572283
Put,1W,3.3,1.740123642,1.649750849,1.551008904,1.406913704,1.235964512,1.141327205,1.033059366,0.953608233,0.854866521,0.750843869,0.701345389,0.68664711,0.688236016,0.707572283
Put,1W,3.4,1.840123642,1.749750849,1.651008904,1.506913704,1.335964512,1.241327205,1.133059366,1.053608233,0.954866521,0.850843869,0.801345389,0.78664711,0.788236016,0.807572283
Put,1W,3.5,1.940123642,1.849750849,1.751008904,1.606913704,1.435964512,1.341327205,1.233059366,1.153608233,1.054866521,0.950843869,0.901345389,0.88664711,0.888236016,0.907572283
Put,1W,3.6,2.040123642,1.949750849,1.851008904,1.706913704,1.535964512,1.441327205,1.333059366,1.253608233,1.154866521,1.050843869,1.001345389,0.98664711,0.988236016,1.007572283
Put,1W,3.7,2.140123642,2.049750849,1.951008904,1.806913704,1.635964512,1.541327205,1.433059366,1.353608233,1.254866521,1.150843869,1.101345389,1.08664711,1.088236016,1.107572283
Put,1W,3.8,2.240123642,2.149750849,2.051008904,1.906913704,1.735964512,1.641327205,1.533059366,1.453608233,1.354866521,1.250843869,1.201345389,1.18664711,1.188236016,1.207572283
Put,1W,3.9,2.340123642,2.249750849,2.151008904,2.006913704,1.835964512,1.741327205,1.633059366,1.553608233,1.454866521,1.350843869,1.301345389,1.28664711,1.288236016,1.307572283
Put,1W,4,2.440123642,2.349750849,2.251008904,2.106913704,1.935964512,1.841327205,1.733059366,1.653608233,1.554866521,1.450843869,1.401345389,1.38664711,1.388236016,1.407572283
Put,1W,4.1,2.540123642,2.449750849,2.351008904,2.206913704,2.035964512,1.941327205,1.833059366,1.753608233,1.654866521,1.550843869,1.501345389,1.48664711,1.488236016,1.507572283
Put,1W,4.2,2.640123642,2.549750849,2.451008904,2.306913704,2.135964512,2.041327205,1.933059366,1.853608233,1.754866521,1.650843869,1.601345389,1.58664711,1.588236016,1.607572283
Put,1W,4.3,2.740123642,2.649750849,2.551008904,2.406913704,2.235964512,2.141327205,2.033059366,1.953608233,1.854866521,1.750843869,1.701345389,1.68664711,1.688236016,1.707572283
Put,1W,4.4,2.840123642,2.749750849,2.651008904,2.506913704,2.335964512,2.241327205,2.133059366,2.053608233,1.954866521,1.850843869,1.801345389,1.78664711,1.788236016,1.807572283
Put,1W,4.5,2.940123642,2.849750849,2.751008904,2.606913704,2.435964512,2.341327205,2.233059366,2.153608233,2.054866521,1.950843869,1.901345389,1.88664711,1.888236016,1.907572283
Put,1W,4.6,3.040123642,2.949750849,2.851008904,2.706913704,2.535964512,2.441327205,2.333059366,2.253608233,2.154866521,2.050843869,2.001345389,1.98664711,1.988236016,2.007572283
Put,1W,4.7,3.140123642,3.049750849,2.951008904,2.806913704,2.635964512,2.541327205,2.433059366,2.353608233,2.254866521,2.150843869,2.101345389,2.08664711,2.088236016,2.107572283
Put,1W,4.8,3.240123642,3.149750849,3.051008904,2.906913704,2.735964512,2.641327205,2.533059366,2.453608233,2.354866521,2.250843869,2.201345389,2.18664711,2.188236016,2.207572283
Put,1W,4.9,3.340123642,3.249750849,3.151008904,3.006913704,2.835964512,2.741327205,2.633059366,2.553608233,2.454866521,2.350843869,2.301345389,2.28664711,2.288236016,2.307572283
Put,1W,5,3.440123642,3.349750849,3.251008904,3.106913704,2.935964512,2.841327205,2.733059366,2.653608233,2.554866521,2.450843869,2.401345389,2.38664711,2.388236016,2.407572283
Put,1W,5.1,3.540123642,3.449750849,3.351008904,3.206913704,3.035964512,2.941327205,2.833059366,2.753608233,2.654866521,2.550843869,2.501345389,2.48664711,2.488236016,2.507572283
Put,1W,5.2,3.640123642,3.549750849,3.451008904,3.306913704,3.135964512,3.041327205,2.933059366,2.853608233,2.754866521,2.650843869,2.601345389,2.58664711,2.588236016,2.607572283
